env_X0,env_X1,env_X2,env_X3,env_X4,env_X5,ind_Y0,ind_Y1,ind_Y2,is_anomaly,is_outlier
0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364,-1.302179506862318,4.774980736773925,-4.393215568740426,-1.7924100669385639,0,0
0.12784040316728537,-0.3162425923435822,-0.016801157504288795,-0.85304392757358,0.8793979748628286,0.7777919354289483,-1.081329393685618,0.22009619097354233,-5.050048428501236,1,0
0.06603069756121605,1.1272412069680329,0.4675093422520456,-0.8592924628832382,0.36875078408249884,-0.9588826008289989,-7.307816325039293,1.4655236767749085,-1.927079663527865,0,0
0.8784503013072725,-0.049925910986252896,-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-3.9227623852396514,-1.3544306007838012,-0.17967599500489106,0,0
-0.4283278221631072,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273,-0.1904735653626084,2.6628148956686566,-0.618248984324539,0,0
2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956,1.1289722927208916,6.029421688332105,-2.348225033613508,-2.5540455934655,0,0
-0.11394745765487507,-0.840156476962528,-0.8244812156912396,0.6505927878247011,0.7432541712034423,0.543154268305195,1.900321227226612,-1.2204983948162091,3.0806425749950614,0,0
-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.21868859672901295,0.8714287779481898,0.22359554877468227,-4.967880046672947,1.9897299786330855,1.320059133859642,0,0
0.6789135630718949,0.06757906948889146,0.28911939868998415,0.6312882258385404,-1.4571558198556664,-0.31967121635730134,4.090954425461006,0.6592140062376664,2.625413862903696,0,0
-0.4703726542927955,-0.6388778482433419,-0.27514225122668373,1.4949413112343959,-0.8658311156932432,0.9682783545914808,7.456800085129774,-0.9856308033120894,0.6550995753899079,0,0
-1.6828697716158048,-0.33488502998577485,0.1627530651050056,0.5862223313592781,0.711226579792855,0.7933472351999252,-1.4364095462671538,1.6505459178079698,-0.3105970058827692,0,0
-0.3487250722484376,-0.46235179266456716,0.8579758812571538,-0.1913043248816149,-1.2756863233379219,-1.1332872140034806,1.1662121690819824,2.1935134118246538,-3.0296749505155463,1,0
-0.9194522860016113,0.49716074405376404,0.14242573607056525,0.6904853540677682,-0.42725264633653426,0.15853969107671423,-3.3179037340763284,0.47357016915125927,2.4435149008021564,0,0
0.6255903939673367,-0.3093465397202384,0.45677523755741145,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,2.5355573026720686,-0.641349220206513,-3.3513820392812543,0,0
-1.1958396455890397,0.4869724807855818,-0.46940234020272387,0.01249411872768743,0.48074665890590895,0.4465311760299441,-2.2889099027564574,3.721035003517573,2.307476220382367,0,0
0.6653851089727862,-0.09848548450942361,-0.42329831204415375,-0.07971821090639905,-1.6873344339580298,-1.4471124724230873,1.7309520193290988,-3.578047701262669,3.5156055263000745,1,0
-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608,-0.3781625540393897,1.2992282977860654,3.9853679582095545,3.460957482028366,-9.020406493480165,0,0
